Date,Labels,VIX_Close,Ratio_smoothed,Std_RUA,A067RL1Q156SBEA,Bullish Average,CPIAUCSL,CCI_Value,GOLDAMGBD228NLBM,GVZCLS,PSAVERT,UNRATE,MORTGAGE30US,DGS10,BCI,Recession,color_x,debt_x,restaurant_x,stocks_x,dow jones_x,housing_x,inflation_x,portfolio_x,revenue_x,credit_x,economics_x,markets_x,return_x,unemployment_x,cancer_x,growth_x,investment_x,money_x,religion_x,bonds_x,derivatives_x,headlines_x,hedge_x,marriage_x,isPartial_x,profit_x,ring_x,society_x,banks_x,bribery_x,greed_x,insider trading_x,wall street_x,bankruptcy,color_y,debt_y,investment_y,recession,stocks_y,dow jones_y,housing_y,inflation_y,portfolio_y,restaurant_y,credit_y,date_x,economics_y,markets_y,return_y,revenue_y,cancer_y,date_y,growth_y,money_y,religion_y,unemployment_y,profit_y,ring_y,society_y,bonds_y,derivatives_y,headlines_y,hedge_y,marriage_y,banks_y,bribery_y,greed_y,insider trading_y,isPartial_y,wall street_y
1/6/16,0,20.59,0.255223164,0.330525928,2.7,0.383924714,237.833,100.5905,1083.85,16.3,7.7,4.9,4.01,2.18,198.1,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/6/16,3,5,9,3,18,1/6/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/7/16,0,24.99,0.251896464,0.330820276,2.7,0.383890802,237.833,100.5905,1096,17.42,7.7,4.9,3.97,2.16,197.8,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/7/16,3,5,9,3,18,1/7/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/8/16,0,27.01,0.248569764,0.331205209,2.7,0.383890802,237.833,100.5905,1097.45,17.62,7.7,4.9,3.97,2.13,197.8,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/8/16,3,5,9,3,18,1/8/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/11/16,0,24.299999,0.245243065,0.331035573,2.7,0.383890802,237.833,100.5905,1104.7,16.43,7.7,4.9,3.97,2.17,197.8,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/11/16,3,5,9,3,18,1/11/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/12/16,0,22.469999,0.241916368,0.331998967,2.7,0.383890802,237.833,100.5905,1094.85,16.61,7.7,4.9,3.97,2.12,197.8,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/12/16,3,5,9,3,18,1/12/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/13/16,0,25.219999,0.238589673,0.333398504,2.7,0.383890802,237.833,100.5905,1081.8,16.99,7.7,4.9,3.97,2.08,197.8,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/13/16,3,5,9,3,18,1/13/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/14/16,0,23.950001,0.235262982,0.334199641,2.7,0.38388769,237.833,100.5905,1090.75,16.16,7.7,4.9,3.92,2.1,196.5,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/14/16,3,5,9,3,18,1/14/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/15/16,0,27.02,0.231936296,0.33540407,2.7,0.38388769,237.833,100.5905,1081.1,17.42,7.7,4.9,3.92,2.03,196.5,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/15/16,3,5,9,3,18,1/15/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/19/16,0,26.049999,0.228609617,0.336217099,2.7,0.38388769,237.833,100.5905,1087,16.17,7.7,4.9,3.92,2.06,196.5,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/19/16,3,5,9,3,18,1/19/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/20/16,0,27.59,0.225282946,0.338072174,2.7,0.38388769,237.833,100.5905,1093.2,16.56,7.7,4.9,3.92,2.01,196.5,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/20/16,3,5,9,3,18,1/20/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/21/16,0,26.690001,0.221956287,0.33984615,2.7,0.383833394,237.833,100.5905,1096.8,16.77,7.7,4.9,3.81,2.02,196.3,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/21/16,3,5,9,3,18,1/21/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/22/16,0,22.34,0.218629643,0.341420553,2.7,0.383833394,237.833,100.5905,1097.65,15.91,7.7,4.9,3.81,2.07,196.3,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/22/16,3,5,9,3,18,1/22/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/25/16,0,24.15,0.215303021,0.343706111,2.7,0.383833394,237.833,100.5905,1103.7,17.13,7.7,4.9,3.81,2.03,196.3,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/25/16,3,5,9,3,18,1/25/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/26/16,0,22.5,0.211976428,0.34526943,2.7,0.383833394,237.833,100.5905,1114.7,17.26,7.7,4.9,3.81,2.01,196.3,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/26/16,3,5,9,3,18,1/26/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/27/16,0,23.110001,0.208649879,0.347056873,2.7,0.383833394,237.833,100.5905,1116.5,16.71,7.7,4.9,3.81,2.02,196.3,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/27/16,3,5,9,3,18,1/27/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/28/16,0,22.42,0.205323394,0.348905434,2.7,0.383786728,237.833,100.5905,1119,15.41,7.7,4.9,3.79,2,197,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/28/16,3,5,9,3,18,1/28/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
1/29/16,0,20.200001,0.201997005,0.350312817,2.7,0.383786728,237.833,100.5905,1112.9,15.73,7.7,4.9,3.79,1.94,197,1,49,5,77,4,22,57,8,15,25,84,4,4,19,6,62,16,12,91,14,17,2,7,8,58,0,8,48,26,37,1,2,0,17,32,13,5,7,3,9,2,5,1,0,10,18,1/29/16,3,5,9,3,18,1/29/16,4,12,3,2,16,60,32,3,0,3,2,12,5,0,0,0,0,5
2/1/16,0,19.98,0.198670757,0.352073103,2.7,0.383786728,237.469,100.3877,1122,16.81,7.2,4.9,3.79,1.97,197,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/1/16,3,5,9,4,17,2/1/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/2/16,0,21.98,0.195344749,0.353646884,2.7,0.383786728,237.469,100.3877,1123.6,16.2,7.2,4.9,3.79,1.87,197,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/2/16,3,5,9,4,17,2/2/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/3/16,0,21.65,0.192019315,0.355126588,2.7,0.383786728,237.469,100.3877,1130,17.84,7.2,4.9,3.79,1.88,197,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/3/16,3,5,9,4,17,2/3/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/4/16,0,21.84,0.188695533,0.356553264,2.7,0.383766688,237.469,100.3877,1146.25,17.39,7.2,4.9,3.72,1.87,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/4/16,3,5,9,4,17,2/4/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/5/16,0,23.379999,0.185374683,0.358545808,2.7,0.383766688,237.469,100.3877,1158.5,19.58,7.2,4.9,3.72,1.86,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/5/16,3,5,9,4,17,2/5/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/8/16,0,26,0.185192492,0.361354449,2.7,0.383766688,237.469,100.3877,1173.4,20.38,7.2,4.9,3.72,1.75,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/8/16,3,5,9,4,17,2/8/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/9/16,0,26.540001,0.185010985,0.363464558,2.7,0.383766688,237.469,100.3877,1188.9,21.72,7.2,4.9,3.72,1.74,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/9/16,3,5,9,4,17,2/9/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/10/16,0,26.290001,0.184829662,0.365537118,2.7,0.383766688,237.469,100.3877,1183.4,21.36,7.2,4.9,3.72,1.71,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/10/16,3,5,9,4,17,2/10/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/11/16,0,28.139999,0.184648424,0.368037244,2.7,0.383713984,237.469,100.3877,1223.25,28.37,7.2,4.9,3.65,1.63,197.9,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/11/16,3,5,9,4,17,2/11/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/12/16,0,25.4,0.184467232,0.370203033,2.7,0.383713984,237.469,100.3877,1239.5,24.1,7.2,4.9,3.65,1.74,197.9,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/12/16,3,5,9,4,17,2/12/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/16/16,0,24.110001,0.184286069,0.372458524,2.7,0.383713984,237.469,100.3877,1212,24.84,7.2,4.9,3.65,1.78,197.9,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/16/16,3,5,9,4,17,2/16/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/17/16,0,22.309999,0.184104926,0.373747468,2.7,0.383713984,237.469,100.3877,1202.4,24.53,7.2,4.9,3.65,1.81,197.9,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/17/16,3,5,9,4,17,2/17/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/18/16,0,21.639999,0.183923796,0.375080412,2.7,0.383713984,237.469,100.3877,1204.4,26.37,7.2,4.9,3.65,1.75,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/18/16,3,5,9,4,17,2/18/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/19/16,0,20.530001,0.183742676,0.376703689,2.7,0.383713984,237.469,100.3877,1221.5,24.88,7.2,4.9,3.65,1.76,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/19/16,3,5,9,4,17,2/19/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/22/16,0,19.379999,0.183561564,0.378129915,2.7,0.383713984,237.469,100.3877,1203.65,23.31,7.2,4.9,3.65,1.77,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/22/16,3,5,9,4,17,2/22/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/23/16,0,20.98,0.183380458,0.379307488,2.7,0.383713984,237.469,100.3877,1218.75,23.69,7.2,4.9,3.65,1.74,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/23/16,3,5,9,4,17,2/23/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/24/16,0,20.719999,0.183199358,0.380396374,2.7,0.383713984,237.469,100.3877,1232.25,24.24,7.2,4.9,3.65,1.75,198.2,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/24/16,3,5,9,4,17,2/24/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/25/16,0,19.110001,0.183018261,0.381123366,2.7,0.383588378,237.469,100.3877,1235.4,23.36,7.2,4.9,3.62,1.71,198.6,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/25/16,3,5,9,4,17,2/25/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/26/16,0,19.809999,0.182837167,0.381991965,2.7,0.383588378,237.469,100.3877,1231,21.67,7.2,4.9,3.62,1.76,198.6,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/26/16,3,5,9,4,17,2/26/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
2/29/16,0,20.549999,0.182656076,0.383466143,2.7,0.383588378,237.469,100.3877,1234.15,22.59,7.2,4.9,3.62,1.74,198.6,1,50,7,83,4,18,58,9,15,30,87,5,4,20,6,62,17,13,91,15,19,3,7,8,61,0,9,48,28,39,1,2,0,16,36,13,8,9,2,8,2,6,1,0,11,20,2/29/16,3,5,9,4,17,2/29/16,4,12,3,2,20,51,36,2,0,3,2,12,5,0,0,0,0,4
3/1/16,0,17.700001,0.182474987,0.384194681,2.7,0.383588378,238.038,100.2322,1240,21.97,7.5,5,3.62,1.83,198.6,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/1/16,3,4,7,3,17,3/1/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/2/16,0,17.09,0.182293899,0.38485982,2.7,0.383588378,238.038,100.2322,1229.35,22,7.5,5,3.62,1.84,198.6,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/2/16,3,4,7,3,17,3/2/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/3/16,0,16.700001,0.182112812,0.385566953,2.7,0.383506801,238.038,100.2322,1241.95,23.51,7.5,5,3.64,1.83,199.3,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/3/16,3,4,7,3,17,3/3/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/4/16,0,16.860001,0.181931726,0.386428588,2.7,0.383506801,238.038,100.2322,1271.5,22.31,7.5,5,3.64,1.88,199.3,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/4/16,3,4,7,3,17,3/4/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/7/16,0,17.35,0.18175064,0.387607408,2.7,0.383506801,238.038,100.2322,1267.6,22.08,7.5,5,3.64,1.91,199.3,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/7/16,3,4,7,3,17,3/7/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/8/16,0,18.67,0.181569555,0.388613026,2.7,0.383506801,238.038,100.2322,1274.1,23.07,7.5,5,3.64,1.83,199.3,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/8/16,3,4,7,3,17,3/8/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/9/16,0,18.34,0.181388468,0.389566431,2.7,0.383506801,238.038,100.2322,1258.25,22.31,7.5,5,3.64,1.9,199.3,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/9/16,3,4,7,3,17,3/9/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/10/16,0,18.049999,0.181207381,0.390682216,2.7,0.383504856,238.038,100.2322,1247.25,23.14,7.5,5,3.68,1.93,200.1,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/10/16,3,4,7,3,17,3/10/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/11/16,0,16.5,0.181026293,0.391516792,2.7,0.383504856,238.038,100.2322,1262.25,21.9,7.5,5,3.68,1.98,200.1,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/11/16,3,4,7,3,17,3/11/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/14/16,0,16.92,0.180845203,0.392656003,2.7,0.383504856,238.038,100.2322,1256.55,21.14,7.5,5,3.68,1.97,200.1,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/14/16,3,4,7,3,17,3/14/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/15/16,0,16.84,0.180664111,0.393543961,2.7,0.383504856,238.038,100.2322,1233.6,19.7,7.5,5,3.68,1.97,200.1,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/15/16,3,4,7,3,17,3/15/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/16/16,0,14.99,0.180483017,0.394331087,2.7,0.383504856,238.038,100.2322,1233.1,20.03,7.5,5,3.68,1.94,200.1,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/16/16,3,4,7,3,17,3/16/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/17/16,0,14.44,0.180301919,0.395000114,2.7,0.383503057,238.038,100.2322,1269.6,18.99,7.5,5,3.73,1.91,200.4,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/17/16,3,4,7,3,17,3/17/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/18/16,0,14.02,0.180120818,0.395552826,2.7,0.383503057,238.038,100.2322,1254.5,18.15,7.5,5,3.73,1.88,200.4,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/18/16,3,4,7,3,17,3/18/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/21/16,0,13.79,0.179939713,0.396219649,2.7,0.383503057,238.038,100.2322,1244.25,17.4,7.5,5,3.73,1.92,200.4,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/21/16,3,4,7,3,17,3/21/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/22/16,0,14.17,0.179758601,0.396788643,2.7,0.383503057,238.038,100.2322,1251.8,17.62,7.5,5,3.73,1.94,200.4,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/22/16,3,4,7,3,17,3/22/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/23/16,0,14.94,0.179577484,0.397439336,2.7,0.383503057,238.038,100.2322,1232.2,18,7.5,5,3.73,1.88,200.4,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/23/16,3,4,7,3,17,3/23/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/24/16,0,14.74,0.179396359,0.398103366,2.7,0.383466914,238.038,100.2322,1216.45,18.09,7.5,5,3.71,1.91,201.1,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/24/16,3,4,7,3,17,3/24/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/28/16,0,15.24,0.179215225,0.399112288,2.7,0.383466914,238.038,100.2322,1216.45,17.53,7.5,5,3.71,1.89,201.1,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/28/16,3,4,7,3,17,3/28/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/29/16,0,13.82,0.179034081,0.399684926,2.7,0.383466914,238.038,100.2322,1216.45,19.52,7.5,5,3.71,1.81,201.1,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/29/16,3,4,7,3,17,3/29/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/30/16,0,13.56,0.178852923,0.400215912,2.7,0.383466914,238.038,100.2322,1238.2,18.58,7.5,5,3.71,1.83,201.1,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/30/16,3,4,7,3,17,3/30/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
3/31/16,0,13.95,0.178671749,0.400713964,2.7,0.383373709,238.038,100.2322,1233.6,18.45,7.5,5,3.71,1.78,201.7,1,51,5,78,4,14,58,9,15,29,86,4,4,17,5,59,17,12,87,16,17,3,7,9,60,0,8,43,28,36,1,2,0,15,34,14,6,8,2,7,2,6,1,0,9,17,3/31/16,3,4,7,3,17,3/31/16,4,12,4,2,16,47,39,2,0,2,2,11,4,0,0,0,0,3
4/1/16,0,13.1,0.178490555,0.401199727,-0.6,0.383373709,238.827,100.1975,1232.1,18.04,7,5,3.71,1.79,201.7,1,51,5,79,4,12,59,9,15,31,86,4,4,18,5,60,18,13,89,15,17,3,7,9,64,0,8,45,28,39,1,2,0,14,34,14,5,7,1,5,1,6,1,0,11,18,4/1/16,2,3,8,5,14,4/1/16,4,12,3,1,18,57,35,2,0,3,2,13,6,0,0,0,0,3
4/4/16,0,14.12,0.178309335,0.401407228,-0.6,0.383373709,238.827,100.1975,1215,17.95,7,5,3.71,1.78,201.7,1,51,5,79,4,12,59,9,15,31,86,4,4,18,5,60,18,13,89,15,17,3,7,9,64,0,8,45,28,39,1,2,0,14,34,14,5,7,1,5,1,6,1,0,11,18,4/4/16,2,3,8,5,14,4/4/16,4,12,3,1,18,57,35,2,0,3,2,13,6,0,0,0,0,3
