Date,RUA Close,Risk-Free TNX,RUA_Returns,Dates,Annual_Return_RUA,Numerator,Std_RUA,Ratio,Ratio_smoothed,Unnamed: 11,Datetimes,Label1_m30,Label2,Label3,Label3_Sharpe,Label4,Past_Sharpe4
12/2/13,1078.050049,2.801,-0.003272883,12/2/13,0.145602637,0.117592637,0.954795908,0.123159971,0.120619643,0.002540329,12/2/13,0,0,0,0.124883127,0,0.123159971
12/3/13,1074.410034,2.775,-0.003376481,12/3/13,0.144281051,0.116531051,0.954243269,0.122118808,0.120717938,0.001400871,12/3/13,0,0,0,0.124751493,0,0.122465862
12/4/13,1073.199951,2.841,-0.001126277,12/4/13,0.143714027,0.115304027,0.953682622,0.120903983,0.120816231,8.78E-05,12/4/13,1,0,0,0.124576606,1,0.121684923
12/5/13,1069.569946,2.862,-0.003382413,12/5/13,0.14274976,0.11412976,0.950496407,0.120073847,0.120914523,-0.000840676,12/5/13,1,0,0,0.12480037,1,0.120691386
12/6/13,1080.579956,2.883,0.010293866,12/6/13,0.145979607,0.117149607,0.947211882,0.123678355,0.121012813,0.002665541,12/6/13,0,1,0,0.125264933,0,0.122014457
12/9/13,1082.319946,2.857,0.001610237,12/9/13,0.14255259,0.11398259,0.938681417,0.121428408,0.121111103,0.000317306,12/9/13,1,1,0,0.126743111,0,0.121428408
12/10/13,1078.73999,2.797,-0.003307669,12/10/13,0.141258048,0.113288048,0.938111392,0.120761829,0.121209391,-0.000447562,12/10/13,1,1,0,0.126458288,0,0.120984022
12/11/13,1065.609985,2.844,-0.012171612,12/11/13,0.137008373,0.108568373,0.937517522,0.1158041,0.121307679,-0.005503578,12/11/13,1,1,0,0.125974007,0,0.118394061
12/12/13,1062.780029,2.877,-0.002655715,12/12/13,0.136374831,0.107604831,0.93464384,0.115129236,0.121405966,-0.00627673,12/12/13,1,0,0,0.125647573,1,0.116292956
12/13/13,1063.550049,2.868,0.000724534,12/13/13,0.136363602,0.107683602,0.931684848,0.115579428,0.121504253,-0.005924825,12/13/13,1,1,0,0.125385666,1,0.115466809
12/16/13,1070.680054,2.877,0.006703968,12/16/13,0.1378626,0.1090926,0.924270286,0.118031058,0.12160254,-0.003571481,12/16/13,1,1,0,0.124546752,1,0.118031058
12/17/13,1067.97998,2.843,-0.002521831,12/17/13,0.136836918,0.108406918,0.923680621,0.117364072,0.121700827,-0.004336755,12/17/13,1,1,0,0.12420472,1,0.117586401
12/18/13,1084.780029,2.885,0.015730678,12/18/13,0.141906182,0.113056182,0.923115084,0.122472467,0.121799114,0.000673353,12/18/13,0,1,0,0.124125981,1,0.120029434
12/19/13,1083.030029,2.925,-0.00161323,12/19/13,0.140512591,0.111262591,0.920018454,0.120935173,0.121897402,-0.000962229,12/19/13,1,1,0,0.123826504,1,0.120852421
12/20/13,1090.140015,2.887,0.006564902,12/20/13,0.140490569,0.111620569,0.917019159,0.121721087,0.12199569,-0.000274603,12/20/13,1,1,0,0.123630277,1,0.121584346
12/23/13,1096.51001,2.929,0.005843282,12/23/13,0.142185958,0.112895958,0.911430556,0.123866769,0.122093979,0.00177279,12/23/13,1,1,0,0.122875915,1,0.123866769
12/24/13,1100.02002,2.983,0.003201074,12/24/13,0.14306607,0.11323607,0.910870356,0.124316342,0.122192269,0.002124073,12/24/13,1,1,0,0.122944506,1,0.124166484
12/26/13,1104.52002,2.99,0.004090835,12/26/13,0.144164241,0.114264241,0.907930431,0.125851318,0.12229056,0.003560758,12/26/13,0,0,0,0.122650064,1,0.125339659
12/27/13,1103.930054,3.006,-0.000534138,12/27/13,0.14395035,0.11389035,0.904908455,0.125858422,0.122388853,0.003469569,12/27/13,0,0,0,0.122322247,1,0.125856054
12/30/13,1103.910034,2.976,-1.81E-05,12/30/13,0.144598103,0.114838103,0.897253967,0.127988403,0.122487146,0.005501257,12/30/13,0,0,0,0.121352154,0,0.127988403
12/31/13,1108.290039,3.026,0.003967719,12/31/13,0.145732409,0.115472409,0.896710954,0.128773278,0.122585442,0.006187836,12/31/13,0,0,0,0.121705541,0,0.128511653
1/2/14,1098.290039,2.985,-0.009022909,1/2/14,0.138734621,0.108884621,0.894524141,0.121723513,0.12268374,-0.000960227,1/2/14,0,0,0,0.121637138,0,0.124073435
1/3/14,1098.680054,2.995,0.000355111,1/3/14,0.139919748,0.109969748,0.892282619,0.123245422,0.12278204,0.000463382,1/3/14,0,0,0,0.121690786,1,0.122738119
1/6/14,1095.130005,2.961,-0.003231195,1/6/14,0.138697472,0.109087472,0.886874461,0.123002158,0.122880342,0.000121816,1/6/14,0,0,0,0.12178171,1,0.123002158
1/7/14,1102.410034,2.937,0.006647639,1/7/14,0.140737987,0.111367987,0.886311872,0.125653272,0.122978647,0.002674625,1/7/14,0,0,0,0.121975288,1,0.124769567
1/8/14,1102.51001,2.993,9.07E-05,1/8/14,0.140581641,0.110651641,0.885747249,0.124924623,0.123076955,0.001847668,1/8/14,0,0,0,0.122115732,1,0.124847095
1/9/14,1102.949951,2.963,0.000399036,1/9/14,0.140825363,0.111195363,0.883638908,0.125838011,0.123175267,0.002662744,1/9/14,0,0,0,0.122325713,0,0.125502759
1/10/14,1106.329956,2.86,0.003064513,1/10/14,0.140538119,0.111938119,0.881558153,0.126977578,0.123273582,0.003703996,1/10/14,0,0,0,0.122621701,0,0.126255563
1/13/14,1092.180054,2.827,-0.012789947,1/13/14,0.131757202,0.103487202,0.876776381,0.118031467,0.123371902,-0.005340435,1/13/14,0,0,0,0.123503918,1,0.118031467
1/14/14,1104.51001,2.869,0.011289307,1/14/14,0.135360321,0.106670321,0.87620182,0.121741724,0.123470227,-0.001728502,1/14/14,0,0,0,0.123415808,1,0.120504972
1/15/14,1110.319946,2.884,0.005260193,1/15/14,0.136938846,0.108098846,0.875632259,0.123452334,0.123568556,-0.000116222,1/15/14,0,0,0,0.123417547,1,0.121978653
1/16/14,1109.25,2.843,-0.000963638,1/16/14,0.136435832,0.108005832,0.87506353,0.123426275,0.123666892,-0.000240616,1/16/14,0,0,0,0.123674462,1,0.123154203
1/17/14,1104.949951,2.827,-0.003876537,1/17/14,0.13448384,0.10621384,0.873762224,0.121559203,0.123765234,-0.002206031,1/17/14,0,0,0,0.12387423,1,0.122497082
1/21/14,1108.469971,2.825,0.003185683,1/21/14,0.140518291,0.112268291,0.870595746,0.128955708,0.123863584,0.005092125,1/21/14,0,0,0,0.124483464,0,0.128955708
1/22/14,1109.98999,2.86,0.001371277,1/22/14,0.140790232,0.112190232,0.870043234,0.128947882,0.123961941,0.00498594,1/22/14,0,0,0,0.124706685,0,0.128950491
1/23/14,1100.439941,2.773,-0.008603725,1/23/14,0.135773785,0.108043785,0.86853443,0.124397815,0.124060309,0.000337506,1/23/14,1,0,0,0.124733237,0,0.126674153
1/24/14,1076.699951,2.735,-0.021573181,1/24/14,0.128450306,0.101100306,0.867041002,0.116603835,0.124158687,-0.007554852,1/24/14,1,0,0,0.124347612,0,0.121259169
1/27/14,1070.069946,2.766,-0.006157709,1/27/14,0.130014696,0.102354696,0.86313315,0.11858506,0.124257079,-0.005672019,1/27/14,1,1,0,0.123885661,1,0.11858506
1/28/14,1077.599976,2.746,0.007036951,1/28/14,0.13219703,0.10473703,0.862561979,0.121425512,0.124355486,-0.002929974,1/28/14,1,1,0,0.123762654,0,0.120478695
1/29/14,1066.25,2.675,-0.010532643,1/29/14,0.128501508,0.101751508,0.861989821,0.118042587,0.124453911,-0.006411325,1/29/14,1,1,0,0.12349027,0,0.119260641
1/30/14,1079.030029,2.693,0.011985959,1/30/14,0.129945728,0.103015728,0.859774944,0.119817085,0.12455236,-0.004735275,1/30/14,1,1,0,0.123101159,0,0.119493657
1/31/14,1072.280029,2.668,-0.006255618,1/31/14,0.122154682,0.095474682,0.857759053,0.111307111,0.124650839,-0.013343728,1/31/14,1,1,0,0.122269437,0,0.115266348
2/3/14,1046.219971,2.581,-0.024303407,2/3/14,0.113445868,0.087635868,0.853309672,0.102701131,0.124749358,-0.022048228,2/3/14,1,1,1,0.121269519,1,0.102701131
2/4/14,1054.619995,2.624,0.008028927,2/4/14,0.115982181,0.089742181,0.852772577,0.105235773,0.124847936,-0.019612163,2/4/14,1,1,1,0.120506007,1,0.104390892
2/5/14,1051.98999,2.667,-0.002493794,2/5/14,0.114994889,0.088324889,0.852243708,0.103638065,0.124946602,-0.021308537,2/5/14,1,1,1,0.119739282,1,0.104014479
2/6/14,1064.800049,2.702,0.012176978,2/6/14,0.116820116,0.089800116,0.850817218,0.10554572,0.125045413,-0.019499693,2/6/14,1,1,1,0.118945808,1,0.104858177
2/7/14,1078.609985,2.675,0.012969511,2/7/14,0.119691069,0.092941069,0.849391726,0.109420738,0.125144492,-0.015723754,2/7/14,1,1,1,0.118207965,1,0.107165287
2/10/14,1080.560059,2.678,0.001807951,2/10/14,0.119030269,0.092250269,0.846019372,0.109040374,0.125244154,-0.01620378,2/10/14,1,1,1,0.11659377,1,0.109040374
2/11/14,1092.140015,2.719,0.010716624,2/11/14,0.122458634,0.095268634,0.845467905,0.11268155,0.125345923,-0.012664373,2/11/14,1,1,1,0.116407474,1,0.111467825
2/12/14,1092.76001,2.763,0.000567688,2/12/14,0.122485953,0.094855953,0.844918735,0.112266363,0.125489062,-0.013222699,2/12/14,1,1,1,0.116219241,1,0.111867094
2/13/14,1100.160034,2.736,0.006771866,2/13/14,0.123749931,0.096389931,0.843443466,0.114281436,0.125634451,-0.011353015,2/13/14,1,1,1,0.116048786,1,0.113343097
2/14/14,1104.859985,2.746,0.004272061,2/14/14,0.126468325,0.099008325,0.841909219,0.117599764,0.125780505,-0.008180741,2/14/14,1,1,1,0.115860515,0,0.115604755
2/18/14,1107.849976,2.711,0.002706217,2/18/14,0.123772425,0.096662425,0.838726853,0.115248993,0.125926879,-0.010677886,2/18/14,1,1,1,0.114787125,0,0.115248993
2/19/14,1100.290039,2.734,-0.006823972,2/19/14,0.121324333,0.093984333,0.838186242,0.112128222,0.126073445,-0.013945222,2/19/14,1,1,1,0.114660511,1,0.113168479
2/20/14,1107.76001,2.754,0.006789093,2/20/14,0.123432459,0.095892459,0.837640492,0.114479255,0.126220136,-0.011740881,2/20/14,1,1,1,0.114652272,1,0.113823867
2/21/14,1106.300049,2.734,-0.00131794,2/21/14,0.130178594,0.102838594,0.835994941,0.123013416,0.126366913,-0.003353496,2/21/14,1,1,1,0.114382168,1,0.118354497
2/24/14,1113.339966,2.75,0.006363479,2/24/14,0.131119938,0.103619938,0.831510547,0.124616505,0.126513752,-0.001897247,2/24/14,1,1,1,0.113553733,1,0.124616505
2/25/14,1112.069946,2.701,-0.00114073,2/25/14,0.13056405,0.10355405,0.830958231,0.124620042,0.126660639,-0.002040597,2/25/14,1,1,1,0.1140807,1,0.124618863
2/26/14,1113.01001,2.673,0.000845328,2/26/14,0.130673411,0.103943411,0.830407044,0.12517164,0.126807564,-0.001635924,2/26/14,1,1,1,0.114584834,1,0.124895252
2/27/14,1118.579956,2.642,0.005004399,2/27/14,0.130707946,0.104287946,0.829040708,0.125793516,0.126954521,-0.001161005,2/27/14,1,1,1,0.114912491,1,0.125390645
2/28/14,1120.660034,2.658,0.00185957,2/28/14,0.136751666,0.110171666,0.827487816,0.133139925,0.127101504,0.006038421,2/28/14,0,1,1,0.115444964,1,0.129363075
3/3/14,1112.650024,2.607,-0.007147582,3/3/14,0.13037772,0.10430772,0.824204552,0.126555622,0.127248511,-0.000692889,3/3/14,1,1,1,0.115858903,1,0.126555622
3/4/14,1130.699951,2.691,0.016222466,3/4/14,0.135633608,0.108723608,0.823661356,0.132000375,0.127395538,0.004604836,3/4/14,0,1,1,0.116627544,1,0.130185457
3/5/14,1130.22998,2.698,-0.000415646,3/5/14,0.135314806,0.108334806,0.823118542,0.131615072,0.127542584,0.004072488,3/5/14,0,0,1,0.117308795,1,0.130900265
3/6/14,1131.719971,2.737,0.001318308,3/6/14,0.13887037,0.11150037,0.821891932,0.135663054,0.127689645,0.007973409,3/6/14,0,0,1,0.118807065,1,0.13370328
3/7/14,1131.930054,2.79,0.000185632,3/7/14,0.135818092,0.107918092,0.82073182,0.131490079,0.127836722,0.003653357,3/7/14,0,0,1,0.120000442,1,0.132901903
3/10/14,1130.609985,2.784,-0.001166211,3/10/14,0.140639154,0.112799154,0.817984495,0.13789889,0.127983813,0.009915076,3/10/14,0,0,1,0.122965205,0,0.13789889
3/11/14,1124.23999,2.766,-0.005634122,3/11/14,0.138566859,0.110906859,0.817449055,0.135674337,0.128130917,0.00754342,3/11/14,0,0,1,0.123570401,0,0.136415855
3/12/14,1125.160034,2.726,0.00081837,3/12/14,0.138656597,0.111396597,0.816915956,0.136362371,0.128278034,0.008084337,3/12/14,0,0,1,0.124151855,1,0.136389113
3/13/14,1111.839966,2.653,-0.011838376,3/13/14,0.136674223,0.110144223,0.815613731,0.135044591,0.128425162,0.006619429,3/13/14,0,0,1,0.125333864,1,0.135588809
3/14/14,1110.079956,2.645,-0.001582971,3/14/14,0.139697413,0.113247413,0.814200581,0.139090312,0.128572302,0.01051801,3/14/14,0,0,1,0.126534263,1,0.137287082
3/17/14,1119.930054,2.699,0.008873323,3/17/14,0.143407443,0.116417443,0.810517146,0.143633536,0.128719453,0.014914083,3/17/14,0,0,1,0.129161988,1,0.143633536
3/18/14,1128.939941,2.681,0.008045044,3/18/14,0.145909361,0.119099361,0.810017998,0.147032981,0.128866615,0.018166366,3/18/14,0,0,1,0.130012987,0,0.145899833
3/19/14,1121.790039,2.772,-0.006333288,3/19/14,0.143599151,0.115879151,0.809503618,0.143148404,0.129013788,0.014134616,3/19/14,0,0,1,0.130610052,0,0.144524118
3/20/14,1127.670044,2.775,0.005241627,3/20/14,0.139999787,0.112249787,0.807882194,0.138943262,0.129160972,0.00978229,3/20/14,0,0,0,0.130972365,0,0.141693262
3/21/14,1124.150024,2.75,-0.003121498,3/21/14,0.140258167,0.112758167,0.806199891,0.139863784,0.129308167,0.010555617,3/21/14,0,0,0,0.132042574,0,0.14010438
3/24/14,1117.400024,2.733,-0.006004537,3/24/14,0.133220971,0.105890971,0.801959299,0.13204033,0.129455375,0.002584956,3/24/14,1,0,0,0.134257078,0,0.13204033
3/25/14,1121.26001,2.735,0.003454435,3/25/14,0.134200116,0.106850116,0.801426775,0.133324865,0.129602594,0.00372227,3/25/14,1,0,0,0.134214704,0,0.132896687
3/26/14,1111.689941,2.701,-0.008535102,3/26/14,0.131169551,0.104159551,0.80089583,0.130053807,0.129749828,0.000303979,3/26/14,0,0,0,0.134033796,0,0.131475247
3/27/14,1109.52002,2.672,-0.001951912,3/27/14,0.131505043,0.104785043,0.799382105,0.131082548,0.129897075,0.001185473,3/27/14,0,0,0,0.134314928,0,0.131113354
3/28/14,1114.400024,2.712,0.004398302,3/28/14,0.130498061,0.103378061,0.797932211,0.129557449,0.130044337,-0.000486889,3/28/14,0,0,0,0.134529598,1,0.130148542
3/31/14,1124.900024,2.723,0.00942211,3/31/14,0.129965873,0.102735873,0.794371166,0.129329812,0.130191616,-0.000861804,3/31/14,0,0,0,0.135209785,1,0.129329812
4/1/14,1133.930054,2.759,0.008027407,4/1/14,0.132479739,0.104889739,0.793844079,0.132128892,0.130338912,0.001789981,4/1/14,0,0,0,0.135069744,1,0.131195865
4/2/14,1137.170044,2.803,0.00285731,4/2/14,0.133258999,0.105228999,0.793317832,0.132644188,0.130486226,0.002157961,4/2/14,0,1,0,0.134964285,0,0.131920027
4/3/14,1134.349976,2.79,-0.0024799,4/3/14,0.132220743,0.104320743,0.791488145,0.131803292,0.130633562,0.00116973,4/3/14,1,1,0,0.135192445,0,0.132137857
4/4/14,1118.630005,2.726,-0.013858131,4/4/14,0.127396548,0.100136548,0.789640515,0.12681283,0.13078092,-0.00396809,4/4/14,1,1,0,0.134966899,0,0.12944821
4/7/14,1105.290039,2.695,-0.011925271,4/7/14,0.125483823,0.098533823,0.784942574,0.125529977,0.130928302,-0.005398325,4/7/14,1,1,0,0.134809546,1,0.125529977
4/8/14,1110.140015,2.681,0.004387967,4/8/14,0.126785661,0.099975661,0.784432062,0.127449738,0.131075713,-0.003625974,4/8/14,1,1,0,0.134475009,1,0.126809818
4/9/14,1122.859985,2.684,0.011457987,4/9/14,0.13044697,0.10360697,0.783914322,0.132166191,0.131223154,0.000943038,4/9/14,0,1,1,0.134374626,0,0.129488004
4/10/14,1098.48999,2.628,-0.021703503,4/10/14,0.124404433,0.098124433,0.782251074,0.12543854,0.131370629,-0.005932089,4/10/14,1,1,1,0.133832871,0,0.12801629
4/11/14,1087.130005,2.619,-0.010341455,4/11/14,0.123797158,0.097607158,0.780497623,0.125057598,0.131518143,-0.006460545,4/11/14,1,1,1,0.133371274,1,0.126369344
4/14/14,1095.089966,2.639,0.007321995,4/14/14,0.124529172,0.098139172,0.776348473,0.126411238,0.1316657,-0.005254461,4/14/14,1,1,1,0.132545393,1,0.126411238
4/15/14,1102.079956,2.628,0.006383028,4/15/14,0.126499947,0.100219947,0.775844735,0.129175263,0.131813304,-0.002638042,4/15/14,1,1,1,0.132392206,1,0.128253921
4/16/14,1114.02002,2.637,0.010834118,4/16/14,0.129953127,0.103583127,0.775333646,0.133598133,0.131960962,0.001637171,4/16/14,1,1,1,0.132444637,1,0.130926027
4/17/14,1116.060059,2.721,0.001831241,4/17/14,0.134504347,0.107294347,0.772897047,0.138821008,0.132108677,0.006712331,4/17/14,1,1,1,0.132235397,0,0.135472426
4/21/14,1120.380005,2.721,0.003870711,4/21/14,0.127577758,0.100367758,0.767289785,0.130808151,0.132256459,-0.001448308,4/21/14,1,1,1,0.130161693,1,0.130808151
4/22/14,1126.329956,2.726,0.005310654,4/22/14,0.129185603,0.101925603,0.766788656,0.132925288,0.132404317,0.000520971,4/22/14,1,1,1,0.130293292,1,0.132219576
4/23/14,1123.180054,2.686,-0.002796607,4/23/14,0.128079594,0.101219594,0.766290537,0.132090362,0.132552269,-0.000461907,4/23/14,1,1,1,0.130374977,0,0.132154969
4/24/14,1124.5,2.688,0.001175186,4/24/14,0.12896488,0.10208488,0.764098049,0.133601807,0.132700338,0.000901469,4/24/14,1,1,1,0.130445953,0,0.132985239
4/25/14,1113.75,2.666,-0.009559804,4/25/14,0.122722539,0.096062539,0.762066791,0.126055275,0.132848564,-0.00679329,4/25/14,1,1,1,0.130115518,0,0.129576633
4/28/14,1115.640015,2.677,0.001696983,4/28/14,0.119554273,0.092784273,0.75732072,0.122516486,0.132997035,-0.010480549,4/28/14,1,1,1,0.129718203,1,0.122516486
4/29/14,1121.140015,2.695,0.004929906,4/29/14,0.121045352,0.094095352,0.756865127,0.124322483,0.133145947,-0.008823465,4/29/14,1,1,1,0.129461264,1,0.123720484
4/30/14,1125.079956,2.648,0.003514227,4/30/14,0.12205933,0.09557933,0.756401243,0.12636062,0.133295817,-0.006935196,4/30/14,1,1,1,0.129320326,1,0.125040552
5/1/14,1125.5,2.606,0.000373346,5/1/14,0.123117184,0.097057184,0.754323906,0.128667782,0.133448777,-0.004780995,5/1/14,1,1,1,0.129290234,1,0.127174511
5/2/14,1124.680054,2.591,-0.000728517,5/2/14,0.124576851,0.098666851,0.752165231,0.131177096,0.134858478,-0.003681382,5/2/14,1,1,1,0.12924697,1,0.129537912
5/5/14,1126.380005,2.611,0.001511497,5/5/14,0.129268898,0.103158898,0.746111595,0.138262023,0.136340704,0.001921318,5/5/14,1,1,1,0.129521753,0,0.138262023
5/6/14,1115.670044,2.595,-0.009508302,5/6/14,0.125915165,0.099965165,0.745635742,0.134067024,0.137826876,-0.003759852,5/6/14,1,1,1,0.129738194,0,0.135465357
5/7/14,1121.079956,2.59,0.004849025,5/7/14,0.127368798,0.101468798,0.74515499,0.1361714,0.13931582,-0.00314442,5/7/14,1,1,1,0.130030613,0,0.135818379
5/8/14,1118.219971,2.602,-0.002551098,5/8/14,0.124629985,0.098609985,0.743131107,0.132695272,0.140806199,-0.008110927,5/8/14,1,1,1,0.130356308,1,0.134082607
5/9/14,1120.579956,2.623,0.002110484,5/9/14,0.122351815,0.096121815,0.741212751,0.129681815,0.142297401,-0.012615586,5/9/14,1,1,1,0.130457766,1,0.131767898
5/12/14,1133.119995,2.656,0.011190669,5/12/14,0.131561233,0.105001233,0.735410608,0.142779057,0.143789053,-0.001009995,5/12/14,1,1,1,0.131509379,0,0.142779057
5/13/14,1132.170044,2.618,-0.00083835,5/13/14,0.131105954,0.104925954,0.734927834,0.142770418,0.145280954,-0.002510536,5/13/14,1,1,1,0.132045619,0,0.142773298
5/14/14,1125.689941,2.543,-0.005723613,5/14/14,0.129019142,0.103589142,0.734449456,0.141043255,0.146773025,-0.00572977,5/14/14,1,1,1,0.132454603,1,0.141908276
5/15/14,1115.640015,2.502,-0.008927792,5/15/14,0.128453694,0.103433694,0.731696685,0.141361435,0.148265224,-0.006903788,5/15/14,1,1,1,0.133134157,1,0.141490206
5/16/14,1119.959961,2.518,0.003872168,5/16/14,0.130147536,0.104967536,0.728914677,0.144005244,0.14975752,-0.005752275,5/16/14,1,1,1,0.133808247,1,0.14263031
5/19/14,1125.130005,2.536,0.004616276,5/19/14,0.130425564,0.105065564,0.72192573,0.145535143,0.151249892,-0.005714749,5/19/14,1,1,1,0.134137973,0,0.145535143
5/20/14,1116.699951,2.509,-0.007492515,5/20/14,0.127744901,0.102654901,0.721460895,0.142287547,0.152742326,-0.010454779,5/20/14,1,1,1,0.134508408,1,0.143370079
5/21/14,1125.329956,2.537,0.007728132,5/21/14,0.130158355,0.104788355,0.720990154,0.145339509,0.154234809,-0.0088953,5/21/14,1,1,1,0.134979326,1,0.144354794
5/22/14,1128.880005,2.555,0.003154674,5/22/14,0.135497341,0.109947341,0.718552365,0.153012287,0.155727334,-0.002715047,5/22/14,1,1,1,0.135944723,1,0.148667238
5/23/14,1134.47998,2.536,0.004960647,5/23/14,0.137567206,0.112207206,0.716083134,0.156695781,0.157219892,-0.000524111,5/23/14,1,1,1,0.136978223,1,0.153575238
5/27/14,1141.97998,2.518,0.006610958,5/27/14,0.135400139,0.110220139,0.709904325,0.155260554,0.158712479,-0.003451925,5/27/14,1,1,1,0.138762487,1,0.155260554
5/28/14,1140.300049,2.438,-0.001471069,5/28/14,0.134728015,0.110348015,0.709432986,0.155543958,0.16020509,-0.004661132,5/28/14,1,1,1,0.139525281,0,0.15544949
5/29/14,1146.150024,2.447,0.005130207,5/29/14,0.136263935,0.111793935,0.708962448,0.157686681,0.161697723,-0.004011042,5/29/14,1,1,1,0.141123927,1,0.156568086
5/30/14,1147.180054,2.457,0.000898687,5/30/14,0.132983999,0.108413999,0.706547693,0.153441869,0.163190374,-0.009748505,5/30/14,1,1,1,0.142447535,1,0.155207155
6/2/14,1147.920044,2.534,0.000645051,6/2/14,0.145267923,0.119927923,0.699254479,0.171508265,0.164683042,0.006825223,6/2/14,1,1,1,0.145957427,0,0.171508265
6/3/14,1147.329956,2.593,-0.00051405,6/3/14,0.144902971,0.118972971,0.698802172,0.170252721,0.166175725,0.004076996,6/3/14,1,1,1,0.147114346,1,0.170671236
6/4/14,1150,2.606,0.002327181,6/4/14,0.145488577,0.119428577,0.69835234,0.171014787,0.16766842,0.003346367,6/4/14,1,1,1,0.148200729,1,0.170843011
6/5/14,1158.880005,2.584,0.007721743,6/5/14,0.151949459,0.126109459,0.695569253,0.181303959,0.169161128,0.012142831,6/5/14,1,1,1,0.150157181,1,0.176032362
6/6/14,1164.72998,2.597,0.005047956,6/6/14,0.153706148,0.127736148,0.692766196,0.184385655,0.170653846,0.013731809,6/6/14,0,1,1,0.152444391,1,0.181129945
6/9/14,1166.569946,2.613,0.001579736,6/9/14,0.158944975,0.132814975,0.684880539,0.193924294,0.172146574,0.02177772,6/9/14,0,1,1,0.157457621,0,0.193924294
6/10/14,1165.790039,2.635,-0.000668547,6/10/14,0.158510156,0.132160156,0.68451848,0.193070252,0.173639312,0.01943094,6/10/14,0,1,1,0.159153461,0,0.193354933
6/11/14,1161.660034,2.64,-0.003542666,6/11/14,0.157115909,0.130715909,0.684143731,0.191064981,0.175132059,0.015932922,6/11/14,1,1,1,0.160603984,0,0.192209957
